Video_Title,Comment_Text,Comment_Date,Like_Count,Language_Label,Sentiment_Score,Sentiment_Label,Nature_Aligned
What are the health benefits of Onion-Garlic? । क्या प्याज़-लहसुन क्रोध का कारण हैं?,nds मैं आने के बाद हम लहसुन प्याज बहुत खाते हैं लेकिन हमें ऐसा कुछ नहीं लग रहा है कि इसे हमारे अंदर विकृति बढ़ती है क्रोध बढ़ता है क्योंकि पहले से बहुत ही हम शांति से जी रहे हैं संतोष से जी रहे हैं,2025-11-19T01:12:18Z,0,Hindi,0.0,Neutral,-1
What are the health benefits of Onion-Garlic? । क्या प्याज़-लहसुन क्रोध का कारण हैं?,piles k liye video,2025-09-07T03:39:20Z,0,English,0.0,Neutral,-1
प्रसाद की परंपरा: मिठाई से बेहतर है फल | इंडियन ट्रैडिशन: मिठाई चढ़ाएं या हेल्दी फ्रूट्स?,,2025-09-02T16:44:21Z,0,English,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,धन्यवाद गुरु जी सर्वोपरि ज्ञान है ये,2025-12-09T10:07:00Z,0,Hindi,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,1000 true,2025-09-01T10:55:19Z,0,English,0.4215,Positive,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,गुरुजी प्रणाम,2025-09-05T23:40:28Z,1,English,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,गुरुजी शॉर्ट वीडियो 5 मिनट के आसपास के भेजा करें इतना लंबा वीडियो देखने में समय नहीं मिलता,2025-10-11T07:39:29Z,0,Hindi,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,राम राम,2025-09-03T22:53:56Z,0,English,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,guru ji parnaaam ji thanks ji good knowledge ji,2025-09-10T20:44:22Z,0,English,0.7003,Positive,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,guru ji ferozepur me bi camp lagaa doo apki bhut mehrbani hogi,2025-10-11T03:34:00Z,0,English,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,,2025-09-11T01:02:39Z,0,English,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,गुरु जी पूरी vdo अपने चैनल पर भेज दीजिए ये तो आधी ही रह गई धन्यवाद,2025-09-11T16:20:15Z,0,Hindi,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,,2025-09-01T17:32:55Z,0,English,0.0,Neutral,-1
जबलपुर शिबिर - डाइट और हेल्थ का असली ज्ञान | NDS by BV Chauhan,,2025-09-01T21:41:54Z,0,English,0.0,Neutral,-1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,guru ji parnaaam ji thanks ji,2025-09-11T01:43:19Z,1,English,0.4404,Positive,-1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,gurujee ki jay ho,2025-10-07T16:31:29Z,0,English,0.0,Neutral,-1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,kori koti dhanyawad sir koti koti pranam sir,2025-09-27T09:16:08Z,0,English,0.0,Neutral,1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,,2025-10-07T16:31:12Z,0,English,0.0,Neutral,-1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,heartiest gratitude,2025-08-31T14:13:24Z,0,English,0.5106,Positive,-1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,jay gurudev,2025-08-30T04:29:52Z,0,English,0.0,Neutral,-1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,gurujee ko mera sat sat naman,2025-08-29T16:29:57Z,0,English,0.0,Neutral,-1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,pranam guruji,2025-08-29T13:42:02Z,0,English,0.0,Neutral,1
NDS Magic – बॉडी रीसेट और आध्यात्मिक जागृति,sir mai aapka bahut bada fan hu but mere sath ek problem aa gayi hai main 2 5 saal se nds follow kar raha hu no cooked food but mera face old age jaisa ho gaya hai meri shadi nahi ho paa rahi es wajah se meri age 35 hai plz mera problem ko solve kijiye plz,2025-08-29T14:51:57Z,2,English,-0.7311,Negative,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,कच्चा ही सच्चा भोजन है,2025-08-26T13:00:03Z,3,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,पूरे मानव जातीका उद्धार इसमे ही हे,2025-08-26T13:53:02Z,1,Hindi,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,guru ji parnaaam ji thanks ji,2025-09-24T00:27:56Z,0,English,0.4404,Positive,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,कच्चा ही सच्चा है यही सेहत के लिए अच्छा है,2025-08-26T16:06:05Z,0,Hindi,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,,2025-08-27T04:33:35Z,0,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,old is gold,2025-08-27T07:45:44Z,0,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,nice sirji,2025-08-27T03:58:42Z,1,English,0.4215,Positive,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,yes it s very true,2025-08-26T14:07:48Z,1,English,0.6997,Positive,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,सौ प्रतिशत सच,2025-08-26T13:27:08Z,2,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,,2025-09-24T00:28:54Z,0,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,nice use of ai voice guruji,2025-08-27T04:03:16Z,0,English,0.4215,Positive,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,write gurudev,2025-08-26T15:40:26Z,0,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,क्या बात है,2025-08-26T16:20:24Z,0,Hindi,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,bilkul sahi,2025-08-26T13:39:19Z,0,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,राम राम,2025-08-27T00:06:00Z,0,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,thank you sir,2025-08-26T18:21:57Z,0,English,0.3612,Positive,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,raw diet plan,2025-08-26T15:23:25Z,0,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,,2025-08-26T17:04:55Z,0,English,0.0,Neutral,-1
अल्कलाइन vs एसिडिक – सिर्फ भ्रम ! गलतफहमी दूर करें! अल्कलाइन और एसिडिक का सही ज्ञान,,2025-08-26T15:41:17Z,0,English,0.0,Neutral,-1
